query_name,database,run_type,run_number,elapsed_seconds,row_count,status,error
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,warmup,1,0.013912347999848862,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,warmup,1,0.007491772999856039,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,warmup,2,0.008855367000251135,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,warmup,2,0.007755171999633603,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,1,0.009426265000001877,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,1,0.0073690730000635085,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,2,0.009478265000325337,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,2,0.006826275000094029,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,3,0.009168565999971179,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,3,0.007285973000307422,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,4,0.00933066500010682,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,4,0.006559474999903614,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,5,0.008854267000060645,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,5,0.00668307600017215,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,6,0.008924567000121897,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,6,0.00658337599998049,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,7,0.008299169000110851,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,7,0.006316576000244822,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,8,0.008245368999723723,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,8,0.0063703760001772025,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,9,0.00838266900018425,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,9,0.006296176999967429,4796,success,
q01_private_home_villa_weekend_long_calls.sql,PostgreSQL,measured,10,0.008253568999862182,4796,success,
q01_private_home_villa_weekend_long_calls.sql,ClickHouse,measured,10,0.006503576000341127,4796,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,warmup,1,0.11516257500034044,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,warmup,1,0.01993412600040756,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,warmup,2,0.11422897800002829,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,warmup,2,0.019061729999975796,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,1,0.1142392789997757,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,1,0.01866543100004492,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,2,0.114258277999852,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,2,0.018798830999912752,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,3,0.11407647800024279,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,3,0.0189399300002151,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,4,0.11375238000027821,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,4,0.01883572999986427,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,5,0.11497317599969392,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,5,0.018721031000040966,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,6,0.11307488300008117,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,6,0.018854331000056845,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,7,0.11338118100002248,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,7,0.01879122999980609,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,8,0.11445537800000238,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,8,0.018900329999723908,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,9,0.11392627899977015,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,9,0.018942130000141333,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,PostgreSQL,measured,10,0.11480407599992759,8,success,
q02_top_2_longest_calls_by_zip_group_and_day_type.sql,ClickHouse,measured,10,0.019125928999983444,8,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,warmup,1,0.1285729250002987,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,warmup,1,0.01826313299989124,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,warmup,2,0.12826642700019875,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,warmup,2,0.03455667200023527,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,1,0.1271287970002959,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,1,0.017746046999945975,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,2,0.1263765170001534,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,2,0.06821779399979278,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,3,0.12645991700037484,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,3,0.017345246999866504,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,4,0.12635971800000334,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,4,0.017162348000056227,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,5,0.12918290900006468,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,5,0.017614546999993763,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,6,0.12688571600028808,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,6,0.018881942000007257,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,7,0.12708101599992006,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,7,0.017321447000085755,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,8,0.1270820160002586,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,8,0.017610446000162483,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,9,0.12730511500012653,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,9,0.016654648999974597,13,success,
q03_monthly_duration_metric_with_top_borough.sql,PostgreSQL,measured,10,0.1273781150002833,13,success,
q03_monthly_duration_metric_with_top_borough.sql,ClickHouse,measured,10,0.018034644999715965,13,success,
